date,month,year,product,region,sales,units,margin
2022-01,1,2022,Product A,North,42075,84,8415
2022-01,1,2022,Product A,South,34425,68,6885
2022-01,1,2022,Product A,East,38250,76,7650
2022-01,1,2022,Product A,West,45900,91,9180
2022-01,1,2022,Product B,North,70537,94,14107
2022-01,1,2022,Product B,South,57712,76,11542
2022-01,1,2022,Product B,East,64125,85,12825
2022-01,1,2022,Product B,West,76950,102,15390
2022-01,1,2022,Product C,North,22275,74,4455
2022-01,1,2022,Product C,South,18225,60,3645
2022-01,1,2022,Product C,East,20250,67,4050
2022-01,1,2022,Product C,West,24300,81,4860
2022-01,1,2022,Product D,North,17820,89,3564
2022-01,1,2022,Product D,South,14580,72,2916
2022-01,1,2022,Product D,East,16200,81,3240
2022-01,1,2022,Product D,West,19440,97,3888
2022-02,2,2022,Product A,North,42600,85,8520
2022-02,2,2022,Product A,South,34855,69,6971
2022-02,2,2022,Product A,East,38728,77,7745
2022-02,2,2022,Product A,West,46473,92,9294
2022-02,2,2022,Product B,North,70826,94,14165
2022-02,2,2022,Product B,South,57949,77,11589
2022-02,2,2022,Product B,East,64387,85,12877
2022-02,2,2022,Product B,West,77265,103,15453
2022-02,2,2022,Product C,North,22239,74,4447
2022-02,2,2022,Product C,South,18195,60,3639
2022-02,2,2022,Product C,East,20217,67,4043
2022-02,2,2022,Product C,West,24261,80,4852
2022-02,2,2022,Product D,North,18190,90,3638
2022-02,2,2022,Product D,South,14883,74,2976
2022-02,2,2022,Product D,East,16536,82,3307
2022-02,2,2022,Product D,West,19844,99,3968
2022-03,3,2022,Product A,North,43126,86,8625
2022-03,3,2022,Product A,South,35285,70,7057
2022-03,3,2022,Product A,East,39206,78,7841
2022-03,3,2022,Product A,West,47047,94,9409
2022-03,3,2022,Product B,North,71122,94,14224
2022-03,3,2022,Product B,South,58191,77,11638
2022-03,3,2022,Product B,East,64657,86,12931
2022-03,3,2022,Product B,West,77588,103,15517
2022-03,3,2022,Product C,North,22201,74,4440
2022-03,3,2022,Product C,South,18164,60,3632
2022-03,3,2022,Product C,East,20183,67,4036
2022-03,3,2022,Product C,West,24219,80,4843
2022-03,3,2022,Product D,North,18561,92,3712
2022-03,3,2022,Product D,South,15186,75,3037
2022-03,3,2022,Product D,East,16873,84,3374
2022-03,3,2022,Product D,West,20248,101,4049
2022-04,4,2022,Product A,North,49815,99,9963
2022-04,4,2022,Product A,South,40758,81,8151
2022-04,4,2022,Product A,East,45286,90,9057
2022-04,4,2022,Product A,West,54344,108,10868
2022-04,4,2022,Product B,North,74426,99,14885
2022-04,4,2022,Product B,South,60894,81,12178
2022-04,4,2022,Product B,East,67660,90,13532
2022-04,4,2022,Product B,West,81192,108,16238
2022-04,4,2022,Product C,North,28073,93,5614
2022-04,4,2022,Product C,South,22969,76,4593
2022-04,4,2022,Product C,East,25521,85,5104
2022-04,4,2022,Product C,West,30626,102,6125
2022-04,4,2022,Product D,North,20616,103,4123
2022-04,4,2022,Product D,South,16868,84,3373
2022-04,4,2022,Product D,East,18742,93,3748
2022-04,4,2022,Product D,West,22491,112,4498
2022-05,5,2022,Product A,North,50415,100,10083
2022-05,5,2022,Product A,South,41249,82,8249
2022-05,5,2022,Product A,East,45832,91,9166
2022-05,5,2022,Product A,West,54999,109,10999
2022-05,5,2022,Product B,North,74727,99,14945
2022-05,5,2022,Product B,South,61140,81,12228
2022-05,5,2022,Product B,East,67934,90,13586
2022-05,5,2022,Product B,West,81521,108,16304
2022-05,5,2022,Product C,North,28028,93,5605
2022-05,5,2022,Product C,South,22932,76,4586
2022-05,5,2022,Product C,East,25480,84,5096
2022-05,5,2022,Product C,West,30576,101,6115
2022-05,5,2022,Product D,North,21020,105,4204
2022-05,5,2022,Product D,South,17198,85,3439
2022-05,5,2022,Product D,East,19109,95,3821
2022-05,5,2022,Product D,West,22931,114,4586
2022-06,6,2022,Product A,North,51015,102,10203
2022-06,6,2022,Product A,South,41740,83,8348
2022-06,6,2022,Product A,East,46378,92,9275
2022-06,6,2022,Product A,West,55653,111,11130
2022-06,6,2022,Product B,North,75036,100,15007
2022-06,6,2022,Product B,South,61393,81,12278
2022-06,6,2022,Product B,East,68214,90,13642
2022-06,6,2022,Product B,West,81857,109,16371
2022-06,6,2022,Product C,North,27980,93,5596
2022-06,6,2022,Product C,South,22893,76,4578
2022-06,6,2022,Product C,East,25437,84,5087
2022-06,6,2022,Product C,West,30524,101,6104
2022-06,6,2022,Product D,North,21423,107,4284
2022-06,6,2022,Product D,South,17528,87,3505
2022-06,6,2022,Product D,East,19476,97,3895
2022-06,6,2022,Product D,West,23371,116,4674
2022-07,7,2022,Product A,North,56405,112,11281
2022-07,7,2022,Product A,South,46149,92,9229
2022-07,7,2022,Product A,East,51277,102,10255
2022-07,7,2022,Product A,West,61533,123,12306
2022-07,7,2022,Product B,North,77628,103,15525
2022-07,7,2022,Product B,South,63514,84,12702
2022-07,7,2022,Product B,East,70571,94,14114
2022-07,7,2022,Product B,West,84685,112,16937
2022-07,7,2022,Product C,North,32343,107,6468
2022-07,7,2022,Product C,South,26462,88,5292
2022-07,7,2022,Product C,East,29403,98,5880
2022-07,7,2022,Product C,West,35283,117,7056
2022-07,7,2022,Product D,North,23166,115,4633
2022-07,7,2022,Product D,South,18954,94,3790
2022-07,7,2022,Product D,East,21060,105,4212
2022-07,7,2022,Product D,West,25272,126,5054
2022-08,8,2022,Product A,North,57061,114,11412
2022-08,8,2022,Product A,South,46686,93,9337
2022-08,8,2022,Product A,East,51873,103,10374
2022-08,8,2022,Product A,West,62248,124,12449
2022-08,8,2022,Product B,North,77938,103,15587
2022-08,8,2022,Product B,South,63768,85,12753
2022-08,8,2022,Product B,East,70853,94,14170
2022-08,8,2022,Product B,West,85024,113,17004
2022-08,8,2022,Product C,North,32291,107,6458
2022-08,8,2022,Product C,South,26419,88,5283
2022-08,8,2022,Product C,East,29355,97,5871
2022-08,8,2022,Product C,West,35226,117,7045
2022-08,8,2022,Product D,North,23594,117,4718
2022-08,8,2022,Product D,South,19304,96,3860
2022-08,8,2022,Product D,East,21449,107,4289
2022-08,8,2022,Product D,West,25739,128,5147
2022-09,9,2022,Product A,North,57717,115,11543
2022-09,9,2022,Product A,South,47223,94,9444
2022-09,9,2022,Product A,East,52470,104,10494
2022-09,9,2022,Product A,West,62964,125,12592
2022-09,9,2022,Product B,North,78256,104,15651
2022-09,9,2022,Product B,South,64028,85,12805
2022-09,9,2022,Product B,East,71142,94,14228
2022-09,9,2022,Product B,West,85371,113,17074
2022-09,9,2022,Product C,North,32235,107,6447
2022-09,9,2022,Product C,South,26374,87,5274
2022-09,9,2022,Product C,East,29304,97,5860
2022-09,9,2022,Product C,West,35165,117,7033
2022-09,9,2022,Product D,North,24022,120,4804
2022-09,9,2022,Product D,South,19654,98,3930
2022-09,9,2022,Product D,East,21838,109,4367
2022-09,9,2022,Product D,West,26206,131,5241
2022-10,10,2022,Product A,North,64981,129,12996
2022-10,10,2022,Product A,South,53166,106,10633
2022-10,10,2022,Product A,East,59073,118,11814
2022-10,10,2022,Product A,West,70888,141,14177
2022-10,10,2022,Product B,North,81656,108,16331
2022-10,10,2022,Product B,South,66809,89,13361
2022-10,10,2022,Product B,East,74233,98,14846
2022-10,10,2022,Product B,West,89079,118,17815
2022-10,10,2022,Product C,North,38030,126,7606
2022-10,10,2022,Product C,South,31116,103,6223
2022-10,10,2022,Product C,East,34573,115,6914
2022-10,10,2022,Product C,West,41488,138,8297
2022-10,10,2022,Product D,North,26334,131,5266
2022-10,10,2022,Product D,South,21546,107,4309
2022-10,10,2022,Product D,East,23940,119,4788
2022-10,10,2022,Product D,West,28728,143,5745
2022-11,11,2022,Product A,North,65711,131,13142
2022-11,11,2022,Product A,South,53763,107,10752
2022-11,11,2022,Product A,East,59737,119,11947
2022-11,11,2022,Product A,West,71685,143,14337
2022-11,11,2022,Product B,North,81979,109,16395
2022-11,11,2022,Product B,South,67073,89,13414
2022-11,11,2022,Product B,East,74526,99,14905
2022-11,11,2022,Product B,West,89431,119,17886
2022-11,11,2022,Product C,North,37969,126,7593
2022-11,11,2022,Product C,South,31065,103,6213
2022-11,11,2022,Product C,East,34517,115,6903
2022-11,11,2022,Product C,West,41420,138,8284
2022-11,11,2022,Product D,North,26795,133,5359
2022-11,11,2022,Product D,South,21923,109,4384
2022-11,11,2022,Product D,East,24359,121,4871
2022-11,11,2022,Product D,West,29231,146,5846
2022-12,12,2022,Product A,North,79729,159,15945
2022-12,12,2022,Product A,South,65233,130,13046
2022-12,12,2022,Product A,East,72481,144,14496
2022-12,12,2022,Product A,West,86977,173,17395
2022-12,12,2022,Product B,North,98771,131,19754
2022-12,12,2022,Product B,South,80813,107,16162
2022-12,12,2022,Product B,East,89792,119,17958
2022-12,12,2022,Product B,West,107750,143,21550
2022-12,12,2022,Product C,North,45484,151,9096
2022-12,12,2022,Product C,South,37214,124,7442
2022-12,12,2022,Product C,East,41349,137,8269
2022-12,12,2022,Product C,West,49619,165,9923
2022-12,12,2022,Product D,North,32707,163,6541
2022-12,12,2022,Product D,South,26760,133,5352
2022-12,12,2022,Product D,East,29734,148,5946
2022-12,12,2022,Product D,West,35681,178,7136
2023-01,1,2023,Product A,North,48386,96,9677
2023-01,1,2023,Product A,South,39588,79,7917
2023-01,1,2023,Product A,East,43987,87,8797
2023-01,1,2023,Product A,West,52785,105,10557
2023-01,1,2023,Product B,North,74064,98,14812
2023-01,1,2023,Product B,South,60598,80,12119
2023-01,1,2023,Product B,East,67331,89,13466
2023-01,1,2023,Product B,West,80797,107,16159
2023-01,1,2023,Product C,North,21829,72,4365
2023-01,1,2023,Product C,South,17860,59,3572
2023-01,1,2023,Product C,East,19845,66,3969
2023-01,1,2023,Product C,West,23814,79,4762
2023-01,1,2023,Product D,North,22275,111,4455
2023-01,1,2023,Product D,South,18225,91,3645
2023-01,1,2023,Product D,East,20250,101,4050
2023-01,1,2023,Product D,West,24300,121,4860
2023-02,2,2023,Product A,North,48912,97,9782
2023-02,2,2023,Product A,South,40019,80,8003
2023-02,2,2023,Product A,East,44465,88,8893
2023-02,2,2023,Product A,West,53358,106,10671
2023-02,2,2023,Product B,North,74353,99,14870
2023-02,2,2023,Product B,South,60834,81,12166
2023-02,2,2023,Product B,East,67594,90,13518
2023-02,2,2023,Product B,West,81112,108,16222
2023-02,2,2023,Product C,North,21793,72,4358
2023-02,2,2023,Product C,South,17831,59,3566
2023-02,2,2023,Product C,East,19812,66,3962
2023-02,2,2023,Product C,West,23775,79,4755
2023-02,2,2023,Product D,North,22645,113,4529
2023-02,2,2023,Product D,South,18528,92,3705
2023-02,2,2023,Product D,East,20586,102,4117
2023-02,2,2023,Product D,West,24704,123,4940
2023-03,3,2023,Product A,North,49438,98,9887
2023-03,3,2023,Product A,South,40449,80,8089
2023-03,3,2023,Product A,East,44943,89,8988
2023-03,3,2023,Product A,West,53932,107,10786
2023-03,3,2023,Product B,North,74649,99,14929
2023-03,3,2023,Product B,South,61077,81,12215
2023-03,3,2023,Product B,East,67863,90,13572
2023-03,3,2023,Product B,West,81436,108,16287
2023-03,3,2023,Product C,North,21755,72,4351
2023-03,3,2023,Product C,South,17800,59,3560
2023-03,3,2023,Product C,East,19778,65,3955
2023-03,3,2023,Product C,West,23733,79,4746
2023-03,3,2023,Product D,North,34524,172,6904
2023-03,3,2023,Product D,South,28247,141,5649
2023-03,3,2023,Product D,East,31385,156,6277
2023-03,3,2023,Product D,West,37663,188,7532
2023-04,4,2023,Product A,North,57017,114,11403
2023-04,4,2023,Product A,South,46650,93,9330
2023-04,4,2023,Product A,East,51834,103,10366
2023-04,4,2023,Product A,West,62201,124,12440
2023-04,4,2023,Product B,North,78101,104,15620
2023-04,4,2023,Product B,South,63901,85,12780
2023-04,4,2023,Product B,East,71001,94,14200
2023-04,4,2023,Product B,West,85201,113,17040
2023-04,4,2023,Product C,North,27509,91,5501
2023-04,4,2023,Product C,South,22507,75,4501
2023-04,4,2023,Product C,East,25008,83,5001
2023-04,4,2023,Product C,West,30010,100,6002
2023-04,4,2023,Product D,North,25467,127,5093
2023-04,4,2023,Product D,South,20837,104,4167
2023-04,4,2023,Product D,East,23152,115,4630
2023-04,4,2023,Product D,West,27783,138,5556
2023-05,5,2023,Product A,North,57618,115,11523
2023-05,5,2023,Product A,South,47142,94,9428
2023-05,5,2023,Product A,East,52380,104,10476
2023-05,5,2023,Product A,West,62856,125,12571
2023-05,5,2023,Product B,North,78403,104,15680
2023-05,5,2023,Product B,South,64147,85,12829
2023-05,5,2023,Product B,East,71275,95,14255
2023-05,5,2023,Product B,West,85530,114,17106
2023-05,5,2023,Product C,North,27464,91,5492
2023-05,5,2023,Product C,South,22470,74,4494
2023-05,5,2023,Product C,East,24967,83,4993
2023-05,5,2023,Product C,West,29961,99,5992
2023-05,5,2023,Product D,North,25871,129,5174
2023-05,5,2023,Product D,South,21167,105,4233
2023-05,5,2023,Product D,East,23519,117,4703
2023-05,5,2023,Product D,West,28223,141,5644
2023-06,6,2023,Product A,North,58218,116,11643
2023-06,6,2023,Product A,South,47633,95,9526
2023-06,6,2023,Product A,East,52925,105,10585
2023-06,6,2023,Product A,West,63510,127,12702
2023-06,6,2023,Product B,North,78711,104,15742
2023-06,6,2023,Product B,South,64400,85,12880
2023-06,6,2023,Product B,East,71556,95,14311
2023-06,6,2023,Product B,West,85867,114,17173
2023-06,6,2023,Product C,North,27416,91,5483
2023-06,6,2023,Product C,South,22431,74,4486
2023-06,6,2023,Product C,East,24924,83,4984
2023-06,6,2023,Product C,West,29908,99,5981
2023-06,6,2023,Product D,North,26274,131,5254
2023-06,6,2023,Product D,South,21497,107,4299
2023-06,6,2023,Product D,East,23886,119,4777
2023-06,6,2023,Product D,West,28663,143,5732
2023-07,7,2023,Product A,North,64275,128,12855
2023-07,7,2023,Product A,South,52589,105,10517
2023-07,7,2023,Product A,East,58432,116,11686
2023-07,7,2023,Product A,West,70119,140,14023
2023-07,7,2023,Product B,North,81415,108,16283
2023-07,7,2023,Product B,South,66612,88,13322
2023-07,7,2023,Product B,East,74013,98,14802
2023-07,7,2023,Product B,West,222040,296,44408
2023-07,7,2023,Product C,North,31689,105,6337
2023-07,7,2023,Product C,South,25928,86,5185
2023-07,7,2023,Product C,East,28809,96,5761
2023-07,7,2023,Product C,West,34570,115,6914
2023-07,7,2023,Product D,North,28314,141,5662
