date,month,year,product,region,sales,units,margin
2023-07,7,2023,Product D,South,23166,115,4633
2023-07,7,2023,Product D,East,25740,128,5148
2023-07,7,2023,Product D,West,30888,154,6177
2023-08,8,2023,Product A,North,64931,129,12986
2023-08,8,2023,Product A,South,53125,106,10625
2023-08,8,2023,Product A,East,59028,118,11805
2023-08,8,2023,Product A,West,70834,141,14166
2023-08,8,2023,Product B,North,81725,108,16345
2023-08,8,2023,Product B,South,66866,89,13373
2023-08,8,2023,Product B,East,74296,99,14859
2023-08,8,2023,Product B,West,89155,118,17831
2023-08,8,2023,Product C,North,31637,105,6327
2023-08,8,2023,Product C,South,25885,86,5177
2023-08,8,2023,Product C,East,28761,95,5752
2023-08,8,2023,Product C,West,34513,115,6902
2023-08,8,2023,Product D,North,28742,143,5748
2023-08,8,2023,Product D,South,23516,117,4703
2023-08,8,2023,Product D,East,26129,130,5225
2023-08,8,2023,Product D,West,31355,156,6271
2023-09,9,2023,Product A,North,39352,78,7870
2023-09,9,2023,Product A,South,32197,64,6439
2023-09,9,2023,Product A,East,35775,71,7155
2023-09,9,2023,Product A,West,42930,85,8586
2023-09,9,2023,Product B,North,82043,109,16408
2023-09,9,2023,Product B,South,67126,89,13425
2023-09,9,2023,Product B,East,74585,99,14917
2023-09,9,2023,Product B,West,89502,119,17900
2023-09,9,2023,Product C,North,31582,105,6316
2023-09,9,2023,Product C,South,25839,86,5167
2023-09,9,2023,Product C,East,28710,95,5742
2023-09,9,2023,Product C,West,34453,114,6890
2023-09,9,2023,Product D,North,29170,145,5834
2023-09,9,2023,Product D,South,23866,119,4773
2023-09,9,2023,Product D,East,26518,132,5303
2023-09,9,2023,Product D,West,31822,159,6364
2023-10,10,2023,Product A,North,62681,125,12536
2023-10,10,2023,Product A,South,51284,102,10256
2023-10,10,2023,Product A,East,56982,113,11396
2023-10,10,2023,Product A,West,68379,136,13675
2023-10,10,2023,Product B,North,72752,97,14550
2023-10,10,2023,Product B,South,59525,79,11905
2023-10,10,2023,Product B,East,66139,88,13227
2023-10,10,2023,Product B,West,79366,105,15873
2023-10,10,2023,Product C,North,31669,105,6333
2023-10,10,2023,Product C,South,25911,86,5182
2023-10,10,2023,Product C,East,28790,95,5758
2023-10,10,2023,Product C,West,34548,115,6909
2023-10,10,2023,Product D,North,27096,135,5419
2023-10,10,2023,Product D,South,22169,110,4433
2023-10,10,2023,Product D,East,24633,123,4926
2023-10,10,2023,Product D,West,29559,147,5911
2023-11,11,2023,Product A,North,59578,119,11915
2023-11,11,2023,Product A,South,48745,97,9749
2023-11,11,2023,Product A,East,54162,108,10832
2023-11,11,2023,Product A,West,64994,129,12998
2023-11,11,2023,Product B,North,68731,91,13746
2023-11,11,2023,Product B,South,56234,74,11246
2023-11,11,2023,Product B,East,62483,83,12496
2023-11,11,2023,Product B,West,74979,99,14995
2023-11,11,2023,Product C,North,29757,99,5951
2023-11,11,2023,Product C,South,24347,81,4869
2023-11,11,2023,Product C,East,27052,90,5410
2023-11,11,2023,Product C,West,32462,108,6492
2023-11,11,2023,Product D,North,25871,129,5174
2023-11,11,2023,Product D,South,21167,105,4233
2023-11,11,2023,Product D,East,23519,117,4703
2023-11,11,2023,Product D,West,28223,141,5644
2023-12,12,2023,Product A,North,56402,112,11280
2023-12,12,2023,Product A,South,46147,92,9229
2023-12,12,2023,Product A,East,51274,102,10254
2023-12,12,2023,Product A,West,61529,123,12305
2023-12,12,2023,Product B,North,64683,86,12936
2023-12,12,2023,Product B,South,52923,70,10584
2023-12,12,2023,Product B,East,58803,78,11760
2023-12,12,2023,Product B,West,70564,94,14112
2023-12,12,2023,Product C,North,27848,92,5569
2023-12,12,2023,Product C,South,22785,75,4557
2023-12,12,2023,Product C,East,25316,84,5063
2023-12,12,2023,Product C,West,30380,101,6076
2023-12,12,2023,Product D,North,24600,123,4920
2023-12,12,2023,Product D,South,20127,100,4025
2023-12,12,2023,Product D,East,22363,111,4472
2023-12,12,2023,Product D,West,26836,134,5367
2024-01,1,2024,Product A,North,54697,109,10939
2024-01,1,2024,Product A,South,44752,89,8950
2024-01,1,2024,Product A,East,49725,99,9945
2024-01,1,2024,Product A,West,59670,119,11934
2024-01,1,2024,Product B,North,77591,103,15518
2024-01,1,2024,Product B,South,63483,84,12696
2024-01,1,2024,Product B,East,70537,94,14107
2024-01,1,2024,Product B,West,84645,112,16929
2024-01,1,2024,Product C,North,21384,71,4276
2024-01,1,2024,Product C,South,17496,58,3499
2024-01,1,2024,Product C,East,19440,64,3888
2024-01,1,2024,Product C,West,23328,77,4665
2024-01,1,2024,Product D,North,26730,133,5346
2024-01,1,2024,Product D,South,21870,109,4374
2024-01,1,2024,Product D,East,24300,121,4860
2024-01,1,2024,Product D,West,29160,145,5832
2024-02,2,2024,Product A,North,49701,99,9940
2024-02,2,2024,Product A,South,40664,81,8132
2024-02,2,2024,Product A,East,45182,90,9036
2024-02,2,2024,Product A,West,54219,108,10843
2024-02,2,2024,Product B,North,70092,93,14018
2024-02,2,2024,Product B,South,57348,76,11469
2024-02,2,2024,Product B,East,63720,84,12744
2024-02,2,2024,Product B,West,76464,101,15292
2024-02,2,2024,Product C,North,19213,64,3842
2024-02,2,2024,Product C,South,15720,52,3144
2024-02,2,2024,Product C,East,17466,58,3493
2024-02,2,2024,Product C,West,20960,69,4192
2024-02,2,2024,Product D,North,24390,121,4878
2024-02,2,2024,Product D,South,19955,99,3991
2024-02,2,2024,Product D,East,22173,110,4434
2024-02,2,2024,Product D,West,26607,133,5321
2024-03,3,2024,Product A,North,52961,105,10592
2024-03,3,2024,Product A,South,43332,86,8666
2024-03,3,2024,Product A,East,48147,96,9629
2024-03,3,2024,Product A,West,57776,115,11555
2024-03,3,2024,Product B,North,74267,99,14853
2024-03,3,2024,Product B,South,60764,81,12152
2024-03,3,2024,Product B,East,67516,90,13503
2024-03,3,2024,Product B,West,81019,108,16203
2024-03,3,2024,Product C,North,20244,67,4048
2024-03,3,2024,Product C,South,16564,55,3312
2024-03,3,2024,Product C,East,18404,61,3680
2024-03,3,2024,Product C,West,22085,73,4417
2024-03,3,2024,Product D,North,26097,130,5219
2024-03,3,2024,Product D,South,21352,106,4270
2024-03,3,2024,Product D,East,23725,118,4745
2024-03,3,2024,Product D,West,28470,142,5694
2024-04,4,2024,Product A,North,64220,128,12844
2024-04,4,2024,Product A,South,52543,105,10508
2024-04,4,2024,Product A,East,58381,116,11676
2024-04,4,2024,Product A,West,70058,140,14011
2024-04,4,2024,Product B,North,81777,109,16355
2024-04,4,2024,Product B,South,66908,89,13381
2024-04,4,2024,Product B,East,74342,99,14868
2024-04,4,2024,Product B,West,89211,118,17842
2024-04,4,2024,Product C,North,26945,89,5389
2024-04,4,2024,Product C,South,22046,73,4409
2024-04,4,2024,Product C,East,24495,81,4899
2024-04,4,2024,Product C,West,29394,97,5878
2024-04,4,2024,Product D,North,30318,151,6063
2024-04,4,2024,Product D,South,24806,124,4961
2024-04,4,2024,Product D,East,27562,137,5512
2024-04,4,2024,Product D,West,33075,165,6615
2024-05,5,2024,Product A,North,64820,129,12964
2024-05,5,2024,Product A,South,53034,106,10606
2024-05,5,2024,Product A,East,58927,117,11785
2024-05,5,2024,Product A,West,70713,141,14142
2024-05,5,2024,Product B,North,82078,109,16415
2024-05,5,2024,Product B,South,67155,89,13431
2024-05,5,2024,Product B,East,74616,99,14923
2024-05,5,2024,Product B,West,89540,119,17908
2024-05,5,2024,Product C,North,26900,89,5380
2024-05,5,2024,Product C,South,22009,73,4401
2024-05,5,2024,Product C,East,44017,146,8803
2024-05,5,2024,Product C,West,29345,97,5869
2024-05,5,2024,Product D,North,30722,153,6144
2024-05,5,2024,Product D,South,25136,125,5027
2024-05,5,2024,Product D,East,27929,139,5585
2024-05,5,2024,Product D,West,33515,167,6703
2024-06,6,2024,Product A,North,65420,130,13084
2024-06,6,2024,Product A,South,53525,107,10705
2024-06,6,2024,Product A,East,59473,118,11894
2024-06,6,2024,Product A,West,71367,142,14273
2024-06,6,2024,Product B,North,82387,109,16477
2024-06,6,2024,Product B,South,67407,89,13481
2024-06,6,2024,Product B,East,74897,99,14979
2024-06,6,2024,Product B,West,89876,119,17975
2024-06,6,2024,Product C,North,26852,89,5370
2024-06,6,2024,Product C,South,21969,73,4393
2024-06,6,2024,Product C,East,24411,81,4882
2024-06,6,2024,Product C,West,29293,97,5858
2024-06,6,2024,Product D,North,31125,155,6225
2024-06,6,2024,Product D,South,25466,127,5093
2024-06,6,2024,Product D,East,28296,141,5659
2024-06,6,2024,Product D,West,33955,169,6791
2024-07,7,2024,Product A,North,72146,144,14429
2024-07,7,2024,Product A,South,59028,118,11805
2024-07,7,2024,Product A,East,65587,131,13117
2024-07,7,2024,Product A,West,78705,157,15741
2024-07,7,2024,Product B,North,85201,113,17040
2024-07,7,2024,Product B,South,69710,92,13942
2024-07,7,2024,Product B,East,77456,103,15491
2024-07,7,2024,Product B,West,92947,123,18589
2024-07,7,2024,Product C,North,31036,103,6207
2024-07,7,2024,Product C,South,25393,84,5078
2024-07,7,2024,Product C,East,28215,94,5643
2024-07,7,2024,Product C,West,33858,112,6771
2024-07,7,2024,Product D,North,33462,167,6692
2024-07,7,2024,Product D,South,27378,136,5475
2024-07,7,2024,Product D,East,30420,152,6084
2024-07,7,2024,Product D,West,36504,182,7300
2024-08,8,2024,Product A,North,72802,145,14560
2024-08,8,2024,Product A,South,59565,119,11913
2024-08,8,2024,Product A,East,66183,132,13236
2024-08,8,2024,Product A,West,79420,158,15884
2024-08,8,2024,Product B,North,85512,114,17102
2024-08,8,2024,Product B,South,69964,93,13992
2024-08,8,2024,Product B,East,77738,103,15547
2024-08,8,2024,Product B,West,93286,124,18657
2024-08,8,2024,Product C,North,30984,103,6196
2024-08,8,2024,Product C,South,25350,84,5070
2024-08,8,2024,Product C,East,28167,93,5633
2024-08,8,2024,Product C,West,33800,112,6760
2024-08,8,2024,Product D,North,33890,169,6778
2024-08,8,2024,Product D,South,27728,138,5545
2024-08,8,2024,Product D,East,30809,154,6161
2024-08,8,2024,Product D,West,36971,184,7394
2024-09,9,2024,Product A,North,73458,146,14691
2024-09,9,2024,Product A,South,60102,120,12020
2024-09,9,2024,Product A,East,66780,133,13356
2024-09,9,2024,Product A,West,80136,160,16027
2024-09,9,2024,Product B,North,85830,114,17166
2024-09,9,2024,Product B,South,70224,93,14044
2024-09,9,2024,Product B,East,78027,104,15605
2024-09,9,2024,Product B,West,93633,124,18726
2024-09,9,2024,Product C,North,30928,103,6185
2024-09,9,2024,Product C,South,25305,84,5061
2024-09,9,2024,Product C,East,28116,93,5623
2024-09,9,2024,Product C,West,33740,112,6748
2024-09,9,2024,Product D,North,34318,171,6863
2024-09,9,2024,Product D,South,28078,140,5615
2024-09,9,2024,Product D,East,31198,155,6239
2024-09,9,2024,Product D,West,37438,187,7487
2024-10,10,2024,Product A,North,82504,165,16500
2024-10,10,2024,Product A,South,67503,135,13500
2024-10,10,2024,Product A,East,75003,150,15000
2024-10,10,2024,Product A,West,90004,180,18000
2024-10,10,2024,Product B,North,89526,119,17905
2024-10,10,2024,Product B,South,73249,97,14649
2024-10,10,2024,Product B,East,81388,108,16277
2024-10,10,2024,Product B,West,97665,130,19533
2024-10,10,2024,Product C,North,36486,121,7297
2024-10,10,2024,Product C,South,29852,99,5970
2024-10,10,2024,Product C,East,33169,110,6633
2024-10,10,2024,Product C,West,39803,132,7960
2024-10,10,2024,Product D,North,37422,187,7484
2024-10,10,2024,Product D,South,30618,153,6123
2024-10,10,2024,Product D,East,34020,170,6804
2024-10,10,2024,Product D,West,40824,204,8164
2024-11,11,2024,Product A,North,83234,166,16646
2024-11,11,2024,Product A,South,68100,136,13620
2024-11,11,2024,Product A,East,75667,151,15133
2024-11,11,2024,Product A,West,90801,181,18160
2024-11,11,2024,Product B,North,89849,119,17969
2024-11,11,2024,Product B,South,73513,98,14702
2024-11,11,2024,Product B,East,81681,108,16336
2024-11,11,2024,Product B,West,98017,130,19603
2024-11,11,2024,Product C,North,36424,121,7284
2024-11,11,2024,Product C,South,29802,99,5960
2024-11,11,2024,Product C,East,33113,110,6622
2024-11,11,2024,Product C,West,39736,132,7947
2024-11,11,2024,Product D,North,37883,189,7576
2024-11,11,2024,Product D,South,30995,154,6199
2024-11,11,2024,Product D,East,34439,172,6887
2024-11,11,2024,Product D,West,41327,206,8265
2024-12,12,2024,Product A,North,100757,201,20151
2024-12,12,2024,Product A,South,82437,164,16487
2024-12,12,2024,Product A,East,91597,183,18319
2024-12,12,2024,Product A,West,109917,219,21983
2024-12,12,2024,Product B,North,108216,144,21643
2024-12,12,2024,Product B,South,88540,118,17708
2024-12,12,2024,Product B,East,98378,131,19675
2024-12,12,2024,Product B,West,118054,157,23610
2024-12,12,2024,Product C,North,43630,145,8726
2024-12,12,2024,Product C,South,35697,118,7139
2024-12,12,2024,Product C,East,39664,132,7932
2024-12,12,2024,Product C,West,47597,158,9519
2024-12,12,2024,Product D,North,46013,230,9202
2024-12,12,2024,Product D,South,37647,188,7529
2024-12,12,2024,Product D,East,41830,209,8366
2024-12,12,2024,Product D,West,50196,250,10039
2022-01,1,2022,,,23328,116,4665
2022-02,2,2022,,,23813,119,4762
2022-03,3,2022,,,24298,121,4859
2022-04,4,2022,,,26989,134,5397
2022-05,5,2022,,,27517,137,5503
2022-06,6,2022,,,28045,140,5609
2022-07,7,2022,,,30326,151,6065
2022-08,8,2022,,,30887,154,6177
2022-09,9,2022,,,31447,157,6289
2022-10,10,2022,,,34473,172,6894
2022-11,11,2022,,,35077,175,7015
2022-12,12,2022,,,35681,178,7136
2023-01,1,2023,,,29160,145,5832
2023-02,2,2023,,,29645,148,5929
2023-03,3,2023,,,30130,150,6026
2023-04,4,2023,,,33339,166,6667
2023-05,5,2023,,,33867,169,6773
2023-06,6,2023,,,34396,171,6879
2023-07,7,2023,,,37065,185,7413
2023-08,8,2023,,,37626,188,7525
2023-09,9,2023,,,38187,190,7637
2023-10,10,2023,,,41731,208,8346
2023-11,11,2023,,,42335,211,8467
2023-12,12,2023,,,42938,214,8587
2024-01,1,2024,,,34992,174,6998
2024-02,2,2024,,,35477,177,7095
2024-03,3,2024,,,35962,179,7192
2024-04,4,2024,,,39690,198,7938
2024-05,5,2024,,,40218,201,8043
2024-06,6,2024,,,40746,203,8149
2024-07,7,2024,,,43804,219,8760
2024-08,8,2024,,,44365,221,8873
2024-09,9,2024,,,44926,224,8985
2024-10,10,2024,,,48988,244,9797
2024-11,11,2024,,,49592,247,9918
2024-12,12,2024,,,50196,250,10039
