year,quarter,product,region,sales,units,margin
2022,1,Product A,North,127801,255,25560
2022,1,Product A,South,104565,207,20913
2022,1,Product A,East,116184,231,23236
2022,1,Product A,West,139420,277,27883
2022,1,Product B,North,212485,282,42496
2022,1,Product B,South,173852,230,34769
2022,1,Product B,East,193169,256,38633
2022,1,Product B,West,231803,308,46360
2022,1,Product C,North,66715,222,13342
2022,1,Product C,South,54584,180,10916
2022,1,Product C,East,60650,201,12129
2022,1,Product C,West,72780,241,14555
2022,1,Product D,North,54571,271,10914
2022,1,Product D,South,44649,221,8929
2022,1,Product D,East,49609,247,9921
2022,1,Product D,West,59532,297,11905
2022,2,Product A,North,151245,301,30249
2022,2,Product A,South,123747,246,24748
2022,2,Product A,East,137496,273,27498
2022,2,Product A,West,164996,328,32997
2022,2,Product B,North,224189,298,44837
2022,2,Product B,South,183427,243,36684
2022,2,Product B,East,203808,270,40760
2022,2,Product B,West,244570,325,48913
2022,2,Product C,North,84081,279,16815
2022,2,Product C,South,68794,228,13757
2022,2,Product C,East,76438,253,15287
2022,2,Product C,West,91726,304,18344
2022,2,Product D,North,63059,315,12611
2022,2,Product D,South,51594,256,10317
2022,2,Product D,East,57327,285,11464
2022,2,Product D,West,68793,342,13758
2022,3,Product A,North,171183,341,34236
2022,3,Product A,South,140058,279,28010
2022,3,Product A,East,155620,309,31123
2022,3,Product A,West,186745,372,37347
2022,3,Product B,North,233822,310,46763
2022,3,Product B,South,191310,254,38260
2022,3,Product B,East,212566,282,42512
2022,3,Product B,West,255080,338,51015
2022,3,Product C,North,96869,321,19373
2022,3,Product C,South,79255,263,15849
2022,3,Product C,East,88062,292,17611
2022,3,Product C,West,105674,351,21134
2022,3,Product D,North,70782,352,14155
2022,3,Product D,South,57912,288,11580
2022,3,Product D,East,64347,321,12868
2022,3,Product D,West,77217,385,15442
2022,4,Product A,North,210421,419,42083
2022,4,Product A,South,172162,343,34431
2022,4,Product A,East,191291,381,38257
2022,4,Product A,West,229550,457,45909
2022,4,Product B,North,262406,348,52480
2022,4,Product B,South,214695,285,42937
2022,4,Product B,East,238551,316,47709
2022,4,Product B,West,286260,380,57251
2022,4,Product C,North,121483,403,24295
2022,4,Product C,South,99395,330,19878
2022,4,Product C,East,110439,367,22086
2022,4,Product C,West,132527,441,26504
2022,4,Product D,North,85836,427,17166
2022,4,Product D,South,70229,349,14045
2022,4,Product D,East,78033,388,15605
2022,4,Product D,West,93640,467,18727
2023,1,Product A,North,146736,291,29346
2023,1,Product A,South,120056,239,24009
2023,1,Product A,East,133395,264,26678
2023,1,Product A,West,160075,318,32014
2023,1,Product B,North,223066,296,44611
2023,1,Product B,South,182509,242,36500
2023,1,Product B,East,202788,269,40556
2023,1,Product B,West,243345,323,48668
2023,1,Product C,North,65377,216,13074
2023,1,Product C,South,53491,177,10698
2023,1,Product C,East,59435,197,11886
2023,1,Product C,West,71322,237,14263
2023,1,Product D,North,79444,396,15888
2023,1,Product D,South,65000,324,12999
2023,1,Product D,East,72221,359,14444
2023,1,Product D,West,86667,432,17332
2023,2,Product A,North,172853,345,34569
2023,2,Product A,South,141425,282,28284
2023,2,Product A,East,157139,312,31427
2023,2,Product A,West,188567,376,37713
2023,2,Product B,North,235215,312,47042
2023,2,Product B,South,192448,255,38489
2023,2,Product B,East,213832,284,42766
2023,2,Product B,West,256598,341,51319
2023,2,Product C,North,82389,273,16476
2023,2,Product C,South,67408,223,13481
2023,2,Product C,East,74899,249,14978
2023,2,Product C,West,89879,298,17975
2023,2,Product D,North,77612,387,15521
2023,2,Product D,South,63501,316,12699
2023,2,Product D,East,70557,351,14110
2023,2,Product D,West,84669,422,16932
2023,3,Product A,North,168558,335,33711
2023,3,Product A,South,137911,275,27581
2023,3,Product A,East,153235,305,30646
2023,3,Product A,West,183883,366,36775
2023,3,Product B,North,245183,325,49036
2023,3,Product B,South,200604,266,40120
2023,3,Product B,East,222894,296,44578
2023,3,Product B,West,400697,533,80139
2023,3,Product C,North,94908,315,18980
2023,3,Product C,South,77652,258,15529
2023,3,Product C,East,86280,286,17255
2023,3,Product C,West,103536,344,20706
2023,3,Product D,North,86226,429,17244
2023,3,Product D,South,70548,351,14109
2023,3,Product D,East,78387,390,15676
2023,3,Product D,West,94065,469,18812
2023,4,Product A,North,178661,356,35731
2023,4,Product A,South,146176,291,29234
2023,4,Product A,East,162418,323,32482
2023,4,Product A,West,194902,388,38978
2023,4,Product B,North,206166,274,41232
2023,4,Product B,South,168682,223,33735
2023,4,Product B,East,187425,249,37483
2023,4,Product B,West,224909,298,44980
2023,4,Product C,North,89274,296,17853
2023,4,Product C,South,73043,242,14608
2023,4,Product C,East,81158,269,16231
2023,4,Product C,West,97390,324,19477
2023,4,Product D,North,77567,387,15513
2023,4,Product D,South,63463,315,12691
2023,4,Product D,East,70515,351,14101
2023,4,Product D,West,84618,422,16922
2024,1,Product A,North,157359,313,31471
2024,1,Product A,South,128748,256,25748
2024,1,Product A,East,143054,285,28610
2024,1,Product A,West,171665,342,34332
2024,1,Product B,North,221950,295,44389
2024,1,Product B,South,181595,241,36317
2024,1,Product B,East,201773,268,40354
2024,1,Product B,West,242128,321,48424
2024,1,Product C,North,60841,202,12166
2024,1,Product C,South,49780,165,9955
2024,1,Product C,East,55310,183,11061
2024,1,Product C,West,66373,219,13274
2024,1,Product D,North,77217,384,15443
2024,1,Product D,South,63177,314,12635
2024,1,Product D,East,70198,349,14039
2024,1,Product D,West,84237,420,16847
2024,2,Product A,North,194460,387,38892
2024,2,Product A,South,159102,318,31819
2024,2,Product A,East,176781,351,35355
2024,2,Product A,West,212138,423,42426
2024,2,Product B,North,246242,327,49247
2024,2,Product B,South,201470,267,40293
2024,2,Product B,East,223855,297,44770
2024,2,Product B,West,268627,356,53725
2024,2,Product C,North,80697,267,16139
2024,2,Product C,South,66024,219,13203
2024,2,Product C,East,92923,308,18584
2024,2,Product C,West,88032,291,17605
2024,2,Product D,North,92165,459,18432
2024,2,Product D,South,75408,376,15081
2024,2,Product D,East,83787,417,16756
2024,2,Product D,West,100545,501,20109
2024,3,Product A,North,218406,435,43680
2024,3,Product A,South,178695,357,35738
2024,3,Product A,East,198550,396,39709
2024,3,Product A,West,238261,475,47652
2024,3,Product B,North,256543,341,51308
2024,3,Product B,South,209898,278,41978
2024,3,Product B,East,233221,310,46643
2024,3,Product B,West,279866,371,55972
2024,3,Product C,North,92948,309,18588
2024,3,Product C,South,76048,252,15209
2024,3,Product C,East,84498,280,16899
2024,3,Product C,West,101398,336,20279
2024,3,Product D,North,101670,507,20333
2024,3,Product D,South,83184,414,16635
2024,3,Product D,East,92427,461,18484
2024,3,Product D,West,110913,553,22181
2024,4,Product A,North,266495,532,53297
2024,4,Product A,South,218040,435,43607
2024,4,Product A,East,242267,484,48452
2024,4,Product A,West,290722,580,58143
2024,4,Product B,North,287591,382,57517
2024,4,Product B,South,235302,313,47059
2024,4,Product B,East,261447,347,52288
2024,4,Product B,West,313736,417,62746
2024,4,Product C,North,116540,387,23307
2024,4,Product C,South,95351,316,19069
2024,4,Product C,East,105946,352,21187
2024,4,Product C,West,127136,422,25426
2024,4,Product D,North,121318,606,24262
2024,4,Product D,South,99260,495,19851
2024,4,Product D,East,110289,551,22057
2024,4,Product D,West,132347,660,26468
2022,1,,,71439,356,14286
2022,2,,,82551,411,16509
2022,3,,,92660,462,18531
2022,4,,,105231,525,21045
2023,1,,,88935,443,17787
2023,2,,,101602,506,20319
2023,3,,,112878,563,22575
2023,4,,,127004,633,25400
2024,1,,,106431,530,21285
2024,2,,,120654,602,24130
2024,3,,,133095,664,26618
2024,4,,,148776,741,29754
